"Cond","Chain","Gen","Item","Shape","Colour","Border","Code","Word","RatedSpikiness","Cond2","ResultsFolder","ResultsFolderAlt"
"Communication",1,3,"RoundBlueThick","Redondo","Azul","Grueso",268,"faludefu",3.266666667,"Communication 1 3","./MT_Exp_Comm_2_3_16-01-18-50-07","./MT_Exp_Comm_2_3_16-01-18-50-07"
"Communication",1,4,"SpikyRed","Picudo","Rojo","Fino",147,"faludefa",3.733333333,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"SpikyGreen","Picudo","Verde","Fino",157,"kamikazu",6.333333333,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"SpikyBlue","Picudo","Azul","Fino",167,"neroro",3.333333333,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"SpikyRedThick","Picudo","Rojo","Grueso",148,"kamijace",6.2,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"SpikyGreenThick","Picudo","Verde","Grueso",158,"kamijazu",6,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"SpikyBlueThick","Picudo","Azul","Grueso",168,"kamikazu",6.333333333,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"RoundRed","Redondo","Rojo","Fino",247,"faludefa",3.733333333,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"RoundGreen","Redondo","Verde","Fino",257,"pilu",3.9375,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"RoundBlue","Redondo","Azul","Fino",267,"neroro",3.333333333,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"RoundRedThick","Redondo","Rojo","Grueso",248,"faludefa",3.733333333,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"RoundGreenThick","Redondo","Verde","Grueso",258,"pilu",3.9375,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,4,"RoundBlueThick","Redondo","Azul","Grueso",268,"faludefu",3.266666667,"Communication 1 4","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_4_17-01-09-52-50"
"Communication",1,5,"SpikyRed","Picudo","Rojo","Fino",147,"faludefa",3.733333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"SpikyGreen","Picudo","Verde","Fino",157,"kamikazu",6.333333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"SpikyBlue","Picudo","Azul","Fino",167,"neroro",3.333333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"SpikyRedThick","Picudo","Rojo","Grueso",148,"kamijace",6.2,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"SpikyGreenThick","Picudo","Verde","Grueso",158,"kamikazu",6.333333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"SpikyBlueThick","Picudo","Azul","Grueso",168,"kamikazu",6.333333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"RoundRed","Redondo","Rojo","Fino",247,"faludefa",3.733333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"RoundGreen","Redondo","Verde","Fino",257,"pilu",3.9375,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"RoundBlue","Redondo","Azul","Fino",267,"neroro",3.333333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"RoundRedThick","Redondo","Rojo","Grueso",248,"faludefa",3.733333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"RoundGreenThick","Redondo","Verde","Grueso",258,"kamikazu",6.333333333,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,5,"RoundBlueThick","Redondo","Azul","Grueso",268,"kamijazu",6,"Communication 1 5","./MT_Exp_Comm_2_4_17-01-09-52-50","./MT_Exp_Comm_2_5_17-01-10-38-45"
"Communication",1,6,"SpikyRed","Picudo","Rojo","Fino",147,"falepa",3.666666667,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"SpikyGreen","Picudo","Verde","Fino",157,"kamicazuu",6.2,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"SpikyBlue","Picudo","Azul","Fino",167,"kamicazuneroro",6.066666667,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"SpikyRedThick","Picudo","Rojo","Grueso",148,"kamijace",6.2,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"SpikyGreenThick","Picudo","Verde","Grueso",158,"kamicazu",6.133333333,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"SpikyBlueThick","Picudo","Azul","Grueso",168,"kamicazuneroro",6.066666667,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"RoundRed","Redondo","Rojo","Fino",247,"falepa",3.666666667,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"RoundGreen","Redondo","Verde","Fino",257,"pilo",3.533333333,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"RoundBlue","Redondo","Azul","Fino",267,"neroro",3.333333333,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"RoundRedThick","Redondo","Rojo","Grueso",248,"piloluuuu",3.266666667,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"RoundGreenThick","Redondo","Verde","Grueso",258,"piluuu",3.214285714,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",1,6,"RoundBlueThick","Redondo","Azul","Grueso",268,"nerorooo",2.733333333,"Communication 1 6","./MT_Exp_Comm_2_6_17-01-11-51-13","./MT_Exp_Comm_2_6_17-01-11-51-13"
"Communication",2,1,"SpikyRed","Picudo","Rojo","Fino",147,"pilu",3.9375,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"SpikyGreen","Picudo","Verde","Fino",157,"fukopo",5.733333333,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"SpikyBlue","Picudo","Azul","Fino",167,"tajuba",4.266666667,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"SpikyRedThick","Picudo","Rojo","Grueso",148,"doje",5.0625,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"SpikyGreenThick","Picudo","Verde","Grueso",158,"neroro",3.333333333,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"SpikyBlueThick","Picudo","Azul","Grueso",168,"neroro",3.333333333,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"RoundRed","Redondo","Rojo","Fino",247,"sitobuna",3.333333333,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"RoundGreen","Redondo","Verde","Fino",257,"kipe",5.6875,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"RoundBlue","Redondo","Azul","Fino",267,"faludelu",2.875,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"RoundRedThick","Redondo","Rojo","Grueso",248,"tajeba",4.875,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"RoundGreenThick","Redondo","Verde","Grueso",258,"romiba",3.2,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,1,"RoundBlueThick","Redondo","Azul","Grueso",268,"tajibe",5.214285714,"Communication 2 1","./MT_Exp_Comm_4_1_31-01-13-42-11","./MT_Exp_Comm_4_1_31-01-13-42-11"
"Communication",2,2,"SpikyRed","Picudo","Rojo","Fino",147,"rombeber",2.866666667,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"SpikyGreen","Picudo","Verde","Fino",157,"romembe",2.533333333,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"SpikyBlue","Picudo","Azul","Fino",167,"rombembo",2,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"SpikyRedThick","Picudo","Rojo","Grueso",148,"pilu",3.9375,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"SpikyGreenThick","Picudo","Verde","Grueso",158,"rombembe",2.266666667,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"SpikyBlueThick","Picudo","Azul","Grueso",168,"rombembe",2.266666667,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"RoundRed","Redondo","Rojo","Fino",247,"ralucito",3.9375,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"RoundGreen","Redondo","Verde","Fino",257,"faculito",3.1875,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"RoundBlue","Redondo","Azul","Fino",267,"rombembe",2.266666667,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"RoundRedThick","Redondo","Rojo","Grueso",248,"rombembe",2.266666667,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"RoundGreenThick","Redondo","Verde","Grueso",258,"faculito",3.1875,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,2,"RoundBlueThick","Redondo","Azul","Grueso",268,"faculito",3.1875,"Communication 2 2","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20","./MT_Exp_Comm_4_2_Bis_31-01-15-19-20"
"Communication",2,3,"SpikyRed","Picudo","Rojo","Fino",147,"romkbeber",5.466666667,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"SpikyGreen","Picudo","Verde","Fino",157,"romembe",2.533333333,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"SpikyBlue","Picudo","Azul","Fino",167,"rombembo",2,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"SpikyRedThick","Picudo","Rojo","Grueso",148,"pilu",3.9375,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"SpikyGreenThick","Picudo","Verde","Grueso",158,"rombembe",2.266666667,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"SpikyBlueThick","Picudo","Azul","Grueso",168,"rombembo",2,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"RoundRed","Redondo","Rojo","Fino",247,"falucito",3,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"RoundGreen","Redondo","Verde","Fino",257,"faculito",3.1875,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"RoundBlue","Redondo","Azul","Fino",267,"faculito",3.1875,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"RoundRedThick","Redondo","Rojo","Grueso",248,"falucit",3.933333333,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"RoundGreenThick","Redondo","Verde","Grueso",258,"faculito",3.1875,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,3,"RoundBlueThick","Redondo","Azul","Grueso",268,"faculito",3.1875,"Communication 2 3","./MT_Exp_Comm_4_3_31-01-15-51-08","./MT_Exp_Comm_4_3_31-01-15-51-08"
"Communication",2,4,"SpikyRed","Picudo","Rojo","Fino",147,"romkbebe",4.6875,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"SpikyGreen","Picudo","Verde","Fino",157,"rombebe",2.666666667,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"SpikyBlue","Picudo","Azul","Fino",167,"rombembo",2,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"SpikyRedThick","Picudo","Rojo","Grueso",148,"pilu",3.9375,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"SpikyGreenThick","Picudo","Verde","Grueso",158,"romkbebe",4.6875,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"SpikyBlueThick","Picudo","Azul","Grueso",168,"rombebo",2.666666667,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"RoundRed","Redondo","Rojo","Fino",247,"faculito",3.1875,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"RoundGreen","Redondo","Verde","Fino",257,"faculito",3.1875,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"RoundBlue","Redondo","Azul","Fino",267,"faculito",3.1875,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"RoundRedThick","Redondo","Rojo","Grueso",248,"rombebe",2.666666667,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"RoundGreenThick","Redondo","Verde","Grueso",258,"falucito",3,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,4,"RoundBlueThick","Redondo","Azul","Grueso",268,"falucito",3,"Communication 2 4","./MT_RERUN407-05-11-27-11","./MT_RERUN407-05-11-27-11"
"Communication",2,5,"SpikyRed","Picudo","Rojo","Fino",147,"romkbebe",4.6875,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"SpikyGreen","Picudo","Verde","Fino",157,"romkbebo",5.133333333,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"SpikyBlue","Picudo","Azul","Fino",167,"rombebo",2.666666667,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"SpikyRedThick","Picudo","Rojo","Grueso",148,"pilu",3.9375,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"SpikyGreenThick","Picudo","Verde","Grueso",158,"romkbebe",4.6875,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"SpikyBlueThick","Picudo","Azul","Grueso",168,"ronbebo",2.666666667,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"RoundRed","Redondo","Rojo","Fino",247,"faculito",3.1875,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"RoundGreen","Redondo","Verde","Fino",257,"facultito",3.8125,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"RoundBlue","Redondo","Azul","Fino",267,"faculito",3.1875,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"RoundRedThick","Redondo","Rojo","Grueso",248,"falucito",3,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"RoundGreenThick","Redondo","Verde","Grueso",258,"rombebe",2.666666667,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,5,"RoundBlueThick","Redondo","Azul","Grueso",268,"falucito",3,"Communication 2 5","./MT_Com4_5_BIS08-05-07-56-05","./MT_Com4_5_BIS08-05-07-56-05"
"Communication",2,6,"SpikyRed","Picudo","Rojo","Fino",147,"romkbebe",4.6875,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"SpikyGreen","Picudo","Verde","Fino",157,"romkbebo",5.133333333,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"SpikyBlue","Picudo","Azul","Fino",167,"rombebo",2.666666667,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"SpikyRedThick","Picudo","Rojo","Grueso",148,"pilu",3.9375,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"SpikyGreenThick","Picudo","Verde","Grueso",158,"ronbebe",2.4,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"SpikyBlueThick","Picudo","Azul","Grueso",168,"ronbebo",2.666666667,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"RoundRed","Redondo","Rojo","Fino",247,"faculito",3.1875,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"RoundGreen","Redondo","Verde","Fino",257,"facultito",3.8125,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"RoundBlue","Redondo","Azul","Fino",267,"faculito",3.1875,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"RoundRedThick","Redondo","Rojo","Grueso",248,"falucito",3,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
"Communication",2,6,"RoundGreenThick","Redondo","Verde","Grueso",258,"falucito",3,"Communication 2 6","./MT_FINAL4G6_bis08-05-09-23-04","./MT_FINAL4G6_bis08-05-09-23-04"
