"","condition","chain","gen","round","parent","word","meaning","isSpikyMeaning","increaseIconicity","wordCount","wordCountSameMeaning","inFinalLang","guessedMeaning","correctGuess","correctSpikiness"
"1","Comm","1",1,2,"kemusije","fakutino","5","TRUE",-0.148464834398878,1,1,FALSE,"2","FALSE","TRUE"
"2","Comm","1",1,6,"zisa","zizu","1","TRUE",0.0318652294760584,1,1,FALSE,"1","TRUE","TRUE"
"3","Comm","1",1,8,"pilu","piltru","4","TRUE",-0.0186819016162905,1,1,FALSE,"4","TRUE","TRUE"
"4","Comm","1",1,10,"kipe","kite","3","TRUE",-0.00658820228622226,3,3,TRUE,"3","TRUE","TRUE"
"5","Comm","1",1,11,"zizu","zise","1","TRUE",-0.0198448697082227,2,1,FALSE,"1","TRUE","TRUE"
"6","Comm","1",1,12,"kemusije","kumoju","10","FALSE",0.0914289335606568,1,1,FALSE,"11","FALSE","TRUE"
"7","Comm","1",1,14,"faludelu","kujonu","11","FALSE",-0.279499905495744,1,1,FALSE,"0","FALSE","FALSE"
"8","Comm","1",1,16,"sitobuna","komobi","9","FALSE",-0.146062491079106,1,1,FALSE,"9","TRUE","TRUE"
"9","Comm","1",1,19,"komobi","komiba","9","FALSE",0.0101725340133694,2,1,FALSE,"6","FALSE","TRUE"
"10","Comm","1",1,20,"romiba","robima","7","FALSE",-0.0108454584341255,1,1,FALSE,"7","TRUE","TRUE"
"11","Comm","1",1,22,"romiba","kojuno","6","FALSE",-0.253379869938334,1,1,FALSE,"0","FALSE","FALSE"
"12","Comm","1",1,29,"zise","ketaju","4","TRUE",0.103337722263484,1,1,FALSE,"3","FALSE","TRUE"
"13","Comm","1",1,30,"zise","jutumu","1","TRUE",-0.0163349522146889,1,1,TRUE,"2","FALSE","TRUE"
"14","Comm","1",1,34,"kojuno","dejuzme","6","FALSE",0.0283647649134542,3,1,TRUE,"6","TRUE","TRUE"
"15","Comm","1",1,36,"timajeba","komibu","10","FALSE",-0.0281921214742349,1,1,TRUE,"6","FALSE","TRUE"
"16","Comm","1",1,37,"komiba","komoto","0","TRUE",-0.00625016139950851,1,1,FALSE,"9","FALSE","FALSE"
"17","Comm","1",1,40,"romiba","romibu","7","FALSE",-0.0164398279995925,1,1,TRUE,"10","FALSE","TRUE"
"18","Comm","1",1,42,"kemusije","falucitu","8","FALSE",0.319423031819201,1,1,TRUE,"2","FALSE","FALSE"
"19","Comm","1",1,44,"dejuzme","kusiju","9","FALSE",-0.110356746092057,1,1,FALSE,"0","FALSE","FALSE"
"20","Comm","1",2,4,"neroro","fadelu","2","TRUE",-0.0102773941340648,2,1,FALSE,"2","TRUE","TRUE"
"21","Comm","1",2,7,"fadelu","kujisu","2","TRUE",0.34102189672528,3,1,FALSE,"5","FALSE","TRUE"
"22","Comm","1",2,13,"kujisu","fagudelu","9","FALSE",0.345999218012661,5,2,TRUE,"11","FALSE","TRUE"
"23","Comm","1",2,20,"neroro","dejume","1","TRUE",0.165173796059381,3,2,FALSE,"1","TRUE","TRUE"
"24","Comm","1",2,21,"kite","duje","5","TRUE",-0.11388781019066,2,1,FALSE,"10","FALSE","FALSE"
"25","Comm","1",2,41,"fagudelu","kiasu","6","FALSE",-0.293720742227245,2,1,TRUE,"0","FALSE","FALSE"
"26","Comm","1",2,47,"kite","jutisu","4","TRUE",-0.0659085331634151,1,1,TRUE,"4","TRUE","TRUE"
"27","Comm","1",3,3,"kiasu","nagudelo","6","FALSE",0.301238143798338,1,1,FALSE,"10","FALSE","TRUE"
"28","Comm","1",3,9,"fagudelu","nagudelu","8","FALSE",0.00454017870474699,5,2,TRUE,"8","TRUE","TRUE"
"29","Comm","1",3,28,"duje","deju","10","FALSE",0.000995281331424458,1,1,FALSE,"10","TRUE","TRUE"
"30","Comm","1",4,4,"duje","juke","10","FALSE",-0.129052838019568,3,1,FALSE,"5","FALSE","FALSE"
"31","Comm","1",4,20,"nagudelu","dejume","7","FALSE",-0.184968690185574,1,1,FALSE,"7","TRUE","TRUE"
"32","Comm","1",4,33,"nagudelu","naguledu","11","FALSE",-0.00147881460041832,4,1,FALSE,"11","TRUE","TRUE"
"33","Comm","1",4,36,"nagudelu","naguleduu","8","FALSE",-0.00171887224272949,1,1,FALSE,"11","FALSE","TRUE"
"34","Comm","1",4,42,"pilu","pitu","2","TRUE",0.0503865730782018,1,1,TRUE,"2","TRUE","TRUE"
"35","Comm","1",4,44,"dejuzme","dejuzmee","10","FALSE",7.34959780368527e-05,1,1,TRUE,"10","TRUE","TRUE"
"36","Comm","1",4,48,"jutisu","jukee","4","TRUE",0.0813539580046791,1,1,TRUE,"1","FALSE","TRUE"
"37","Comm","1",5,12,"nagudelu","nagudelur","6","FALSE",0.0237217541168526,2,2,TRUE,"6","TRUE","TRUE"
"38","Comm","1",5,28,"nagudelu","naguledu","11","FALSE",-0.00147881460041832,1,1,FALSE,"8","FALSE","TRUE"
"39","Comm","1",5,42,"pilu","pikesblu","2","TRUE",0.119439819349208,1,1,FALSE,"5","FALSE","TRUE"
"40","Comm","1",5,43,"pitu","pilubl","5","TRUE",-0.0737079678102472,1,1,TRUE,"5","TRUE","TRUE"
"41","Comm","1",5,47,"nagudelu","nagudelurr","9","FALSE",0.0237217541168526,1,1,TRUE,"6","FALSE","TRUE"
"42","Comm","1",6,1,"dejuzmee","naguledurr","10","FALSE",0.270758117345048,3,1,FALSE,"5","FALSE","FALSE"
"43","Comm","1",6,3,"nagudelu","nudagon","11","FALSE",-0.0387310135931154,1,1,FALSE,"11","TRUE","TRUE"
"44","Comm","1",6,9,"naguledur","nagidorr","6","FALSE",-0.0789544203038486,1,1,FALSE,"9","FALSE","TRUE"
"45","Comm","1",6,11,"naguleddu","nagedorr","8","FALSE",-0.00852488288602649,1,1,FALSE,"9","FALSE","TRUE"
"46","Comm","1",6,17,"dejuzme","janude","7","FALSE",0.113859095607912,1,1,FALSE,"7","TRUE","TRUE"
"47","Comm","1",6,18,"nagudelurr","nabuledurr","9","FALSE",0.0196574257422779,1,1,FALSE,"11","FALSE","TRUE"
"48","Comm","1",6,20,"nudagon","nabuledu","11","FALSE",0.0593997621105031,2,1,FALSE,"8","FALSE","TRUE"
"49","Comm","1",6,23,"nabuledurr","naguledor","9","FALSE",-0.0127517515916598,2,1,FALSE,"9","TRUE","TRUE"
"50","Comm","1",6,24,"nagedorr","naguledu","8","FALSE",0.00852488288602649,1,1,FALSE,"8","TRUE","TRUE"
"51","Comm","1",6,29,"naguledu","nagedor","8","FALSE",-0.00852488288602649,1,1,FALSE,"9","FALSE","TRUE"
"52","Comm","1",6,34,"pilu","pilubl","5","TRUE",-0.0233213947320454,1,1,FALSE,"6","FALSE","FALSE"
"53","Comm","1",6,37,"naguleddu","dejuzne","6","FALSE",-0.237409474922746,1,1,FALSE,"7","FALSE","TRUE"
"54","Comm","1",6,39,"pilubl","pibudl","5","TRUE",3.69808796176763e-05,1,1,FALSE,"5","TRUE","TRUE"
"55","Comm","1",6,43,"naguleddu","nabuledudu","11","FALSE",0.0245765460213265,1,1,FALSE,"8","FALSE","TRUE"
"56","Comm","1",6,47,"juke","pike","1","TRUE",-0.0399977671358007,1,1,FALSE,"1","TRUE","TRUE"
"57","Comm","1",6,48,"dejuzne","nabuleddu","6","FALSE",0.259557038040552,1,1,TRUE,"8","FALSE","TRUE"
"58","Comm","2",1,3,"kemusije","kesumije","3","TRUE",0.00538262718323335,1,1,FALSE,"0","FALSE","TRUE"
"59","Comm","2",1,4,"faludelu","zetabu","0","TRUE",0.120953469754939,1,1,FALSE,"6","FALSE","FALSE"
"60","Comm","2",1,9,"fukopo","faludela","6","FALSE",0.22314298817613,9,3,TRUE,"6","TRUE","TRUE"
"61","Comm","2",1,10,"kesumije","zetuba","3","TRUE",-0.26901374144482,3,1,FALSE,"8","FALSE","FALSE"
"62","Comm","2",1,23,"neroro","niza","4","TRUE",0.14628855868606,1,1,FALSE,"4","TRUE","TRUE"
"63","Comm","2",1,35,"faludela","tezuja","9","FALSE",-0.261205568198473,3,1,TRUE,"5","FALSE","FALSE"
"64","Comm","2",1,39,"doje","kamijace","3","TRUE",0.197931727212402,1,1,TRUE,"3","TRUE","TRUE"
"65","Comm","2",2,11,"faludela","faludefa","6","FALSE",-0.00463339450820044,6,3,TRUE,"6","TRUE","TRUE"
"66","Comm","2",2,21,"neroro","faludalu","5","TRUE",-0.0225293334551648,1,1,FALSE,"0","FALSE","TRUE"
"67","Comm","2",2,31,"doje","faludefu","11","FALSE",0.1787380972648,1,1,FALSE,"1","FALSE","FALSE"
"68","Comm","2",3,30,"kamijace","keroro","0","TRUE",-0.205316303599201,1,1,TRUE,"5","FALSE","TRUE"
"69","Comm","2",3,36,"pilu","kamidefa","4","TRUE",0.190764841344602,2,2,TRUE,"3","FALSE","TRUE"
"70","Comm","2",3,46,"neroro","kamijazu","1","TRUE",0.470614235356911,1,1,TRUE,"1","TRUE","TRUE"
"71","Comm","2",4,10,"kamidefa","kamikazu","4","TRUE",0.145506249612033,7,2,FALSE,"3","FALSE","TRUE"
"72","Comm","2",6,1,"kamikazu","kamicazu","10","FALSE",-0.017101166966893,5,2,FALSE,"4","FALSE","FALSE"
"73","Comm","2",6,2,"kamikazu","kamizaku","4","TRUE",-0.0676428046401876,1,1,FALSE,"5","FALSE","TRUE"
"74","Comm","2",6,10,"neroro","polikazu","6","FALSE",-0.309720327460949,2,1,FALSE,"11","FALSE","TRUE"
"75","Comm","2",6,11,"neroro","policazu","8","FALSE",-0.152331112969593,1,1,FALSE,"10","FALSE","TRUE"
"76","Comm","2",6,13,"kamijace","falepa","0","TRUE",-0.363797080815744,4,2,TRUE,"0","TRUE","TRUE"
"77","Comm","2",6,14,"kamikazu","kamikace","1","TRUE",-0.121547082286442,1,1,FALSE,"3","FALSE","TRUE"
"78","Comm","2",6,17,"pilu","pilo","7","FALSE",0.00305462421068681,2,2,TRUE,"7","TRUE","TRUE"
"79","Comm","2",6,18,"faludefa","pileloc","9","FALSE",-0.0827257367905689,1,1,FALSE,"4","FALSE","FALSE"
"80","Comm","2",6,19,"kamikace","pipeloc","1","TRUE",-0.213837800627965,1,1,FALSE,"9","FALSE","FALSE"
"81","Comm","2",6,22,"pilo","pelolu","7","FALSE",0.0416851540821219,1,1,FALSE,"7","TRUE","TRUE"
"82","Comm","2",6,24,"policazu","naroro","8","FALSE",0.175637378156579,1,1,FALSE,"8","TRUE","TRUE"
"83","Comm","2",6,25,"neroro","kamicazuneroro","2","TRUE",0.346381547591612,2,1,TRUE,"11","FALSE","FALSE"
"84","Comm","2",6,26,"falepa","pilolu","9","FALSE",-0.0668703233463974,2,1,FALSE,"10","FALSE","TRUE"
"85","Comm","2",6,27,"pilolu","piloluuuu","9","FALSE",-0.000449599410915269,1,1,TRUE,"3","FALSE","FALSE"
"86","Comm","2",6,28,"falepa","piloluuu","0","TRUE",0.0673199227573127,1,1,FALSE,"9","FALSE","FALSE"
"87","Comm","2",6,32,"pipeloc","piru","1","TRUE",0.02103158267898,1,1,FALSE,"7","FALSE","FALSE"
"88","Comm","2",6,34,"polikazu","kamicace","5","TRUE",-0.0297021525214163,1,1,FALSE,"0","FALSE","TRUE"
"89","Comm","2",6,41,"kamikazu","piluuu","10","FALSE",0.335799874672953,1,1,TRUE,"1","FALSE","FALSE"
"90","Comm","2",6,43,"kamikazu","nerorooo","11","FALSE",0.400938889792418,1,1,TRUE,"8","FALSE","TRUE"
"91","Comm","2",6,44,"kamijace","kamukazu","4","TRUE",-0.0320259808803369,1,1,FALSE,"4","TRUE","TRUE"
"92","Comm","2",6,47,"piru","kamicazuu","1","TRUE",0.33145446720232,1,1,TRUE,"5","FALSE","TRUE"
"93","Comm","4",1,17,"kemusije","foopo","2","TRUE",-0.294223373831366,1,1,FALSE,"1","FALSE","TRUE"
"94","Comm","4",1,19,"zisa","fokopo","5","TRUE",0.0202997090642576,1,1,FALSE,"4","FALSE","TRUE"
"95","Comm","4",1,24,"fokopo","tabuja","5","TRUE",-0.0741852312102509,1,1,FALSE,"2","FALSE","TRUE"
"96","Comm","4",1,25,"doje","tejimabe","9","FALSE",-0.00927216002230757,1,1,FALSE,"9","TRUE","TRUE"
"97","Comm","4",1,27,"faludelu","tobuba","8","FALSE",-0.0448696417436145,1,1,FALSE,"11","FALSE","TRUE"
"98","Comm","4",1,30,"neroro","tajuba","2","TRUE",0.121636393547066,1,1,TRUE,"6","FALSE","FALSE"
"99","Comm","4",1,34,"tejimabe","tajeba","9","FALSE",0.028238134505572,1,1,TRUE,"6","FALSE","TRUE"
"100","Comm","4",1,35,"romiba","talulu","10","FALSE",0.000977795874301357,1,1,FALSE,"2","FALSE","FALSE"
"101","Comm","4",1,39,"sitobuna","tajibe","6","FALSE",-0.0958611238169373,2,1,FALSE,"9","FALSE","TRUE"
"102","Comm","4",1,41,"neroro","dejo","5","TRUE",0.144916056886923,1,1,FALSE,"3","FALSE","TRUE"
"103","Comm","4",2,2,"doje","rombembe","0","TRUE",-0.220817795892432,6,1,FALSE,"9","FALSE","FALSE"
"104","Comm","4",2,5,"rombembe","romembe","0","TRUE",0,4,1,FALSE,"1","FALSE","TRUE"
"105","Comm","4",2,6,"doje","rombembo","3","TRUE",-0.221946236779108,2,1,FALSE,"3","TRUE","TRUE"
"106","Comm","4",2,7,"falutelu","falucito","10","FALSE",-0.03249657091335,4,1,FALSE,"11","FALSE","TRUE"
"107","Comm","4",2,8,"falucitu","falucite","6","FALSE",-0.00119432104100703,1,1,FALSE,"11","FALSE","TRUE"
"108","Comm","4",2,10,"falucitu","filocute","7","FALSE",-0.030717770499713,1,1,FALSE,"7","TRUE","TRUE"
"109","Comm","4",2,16,"falucito","faculito","10","FALSE",-0.0222413971964492,4,2,TRUE,"10","TRUE","TRUE"
"110","Comm","4",2,18,"falucito","faciluto","11","FALSE",-0.0127423989421827,1,1,FALSE,"10","FALSE","TRUE"
"111","Comm","4",2,23,"rombembe","robembe","8","FALSE",-0.0063566532436643,3,1,FALSE,"8","TRUE","TRUE"
"112","Comm","4",2,31,"faciluto","romembo","11","FALSE",0.0928689563046121,1,1,FALSE,"2","FALSE","FALSE"
"113","Comm","4",2,38,"romembe","rombeber","0","TRUE",0.0182803691796094,1,1,TRUE,"10","FALSE","FALSE"
"114","Comm","4",3,15,"romembe","bobembo","4","TRUE",0.0667682662839613,1,1,FALSE,"7","FALSE","FALSE"
"115","Comm","4",3,28,"falucito","falucit","9","FALSE",-0.0100497440397116,1,1,TRUE,"9","TRUE","TRUE"
"116","Comm","4",3,46,"rombeber","romkbeber","0","TRUE",0.146253776254322,1,1,TRUE,"0","TRUE","TRUE"
"117","Comm","4",4,3,"rombembe","romkbebe","4","TRUE",0.156063894809306,9,3,TRUE,"0","FALSE","TRUE"
"118","Comm","4",4,4,"rombembe","rombebe","1","TRUE",0.0131252562963446,5,3,TRUE,"1","TRUE","TRUE"
"119","Comm","4",4,38,"rombembo","rombebo","2","TRUE",0.0132343428426398,4,1,FALSE,"2","TRUE","TRUE"
"120","Comm","4",5,8,"romkbebe","romkbebo","5","TRUE",-0.000189519514341541,4,2,FALSE,"0","FALSE","TRUE"
"121","Comm","4",5,25,"faculito","facultito","7","FALSE",0,1,1,TRUE,"0","FALSE","FALSE"
"122","Comm","4",5,26,"falucito","falulito","11","FALSE",0.00462465968981007,2,1,FALSE,"8","FALSE","TRUE"
"123","Comm","4",5,37,"romkbebo","ronbebo","5","TRUE",-0.1383200759453,2,1,TRUE,"4","FALSE","TRUE"
"124","Comm","4",5,40,"falucito","ronkbebe","10","FALSE",-0.0529112991599137,1,1,FALSE,"4","FALSE","FALSE"
"125","Comm","4",6,20,"romkbebe","ronbebe","4","TRUE",-0.137545237808324,3,3,TRUE,"4","TRUE","TRUE"
"126","Comm","5",1,3,"fukopo","faludapu","5","TRUE",-0.21312255262625,1,1,FALSE,"11","FALSE","FALSE"
